sample	standard_curve	ngml_av	se_mean	flag
2274-BA7	MoPrP16	198.596	10.954	
2274-CB	MoPrP16	112.063	6.353	
2274-HP	MoPrP16	33.549	0.661	
2274-Pu	MoPrP16	173.131	9.151	
2274-Thal	MoPrP16	59.825	3.255	
2274-WM	MoPrP16	25.678	0.419	
2327-BA7	MoPrP16	178.23	0.252	
2327-CB	MoPrP16	109.585	1.997	
2327-HP	MoPrP16	80.152	1.176	
2327-ON	MoPrP16	9.177	0.718	
2327-Pu	MoPrP16	143.338	1.569	
2327-Thal	MoPrP16	168.961	14.085	
2327-WM	MoPrP16	63.557	1.676	
2339-BA7	MoPrP16	202.16	1.049	
2339-CB	MoPrP16	366.062	14.943	
2339-HP	MoPrP16	98.677	0.937	
2339-Pu	MoPrP16	168.47	5.48	
2339-Thal	MoPrP16	186.964	16.77	
2339-WM	MoPrP16	74.731	0	
2380-BA7	MoPrP16	304.255	8.576	
2380-CB	MoPrP16	113.587	4.12	
2380-HP	MoPrP16	98.444	0.469	
2380-ON	MoPrP16	19.786	0.296	
2380-Pu	MoPrP16	101.375	5.977	
2380-Thal	MoPrP16	87.194	4.69	
2380-WM	MoPrP16	45.112	0.125	
2407-BA7	MoPrP16	190.982	0.773	
2407-CB	MoPrP16	46.476	2.746	
2407-HP	MoPrP16	59.111	0.845	
2407-ON	MoPrP16	16.292	1.087	
2407-Pu	MoPrP16	123.035	4.619	
2407-Thal	MoPrP16	141.288	0.481	
2407-WM	MoPrP16	31.687	0.669	
Mo Neg QC	MoPrP16	10.24	0	LLQ
Mo Pos Hi QC	MoPrP16	134.703	5.622	
Mo Pos Lo QC	MoPrP16	15.045	0.475	
Mo Pos Mid QC	MoPrP16	77.324	2.358	
