row	col	stype	detail	dilution	standard_curve		
A	1	standard	5	1	MoPrP16		
A	2	standard	5	1	MoPrP16		
A	3	standard	5	1	RaPrP50		
A	4	standard	5	1	RaPrP50		
A	5	sample	A1	200	RaPrP50		
A	6	sample	A1	200	RaPrP50		
A	7	sample	B3	200	RaPrP50		
A	8	sample	B3	200	RaPrP50		
A	9	sample	C5	200	RaPrP50		
A	10	sample	C5	200	RaPrP50		
A	11	sample	Mo Pos Hi QC	200	MoPrP16		
A	12	sample	Mo Pos Hi QC	200	MoPrP16		
B	1	standard	2	1	MoPrP16		
B	2	standard	2	1	MoPrP16		
B	3	standard	2	1	RaPrP50		
B	4	standard	2	1	RaPrP50		
B	5	sample	A2	200	RaPrP50		
B	6	sample	A2	200	RaPrP50		
B	7	sample	B4	200	RaPrP50		
B	8	sample	B4	200	RaPrP50		
B	9	sample	C6	200	RaPrP50		
B	10	sample	C6	200	RaPrP50		
B	11	sample	Mo Pos Mid QC	200	MoPrP16		
B	12	sample	Mo Pos Mid QC	200	MoPrP16		
C	1	standard	0.8	1	MoPrP16		
C	2	standard	0.8	1	MoPrP16		
C	3	standard	0.8	1	RaPrP50		
C	4	standard	0.8	1	RaPrP50		
C	5	sample	A3	200	RaPrP50		
C	6	sample	A3	200	RaPrP50		
C	7	sample	B4	200	RaPrP50		
C	8	sample	B4	200	RaPrP50		
C	9	sample	D1	200	RaPrP50		
C	10	sample	D1	200	RaPrP50		
C	11	sample	Mo Pos Lo QC	200	MoPrP16		
C	12	sample	Mo Pos Lo QC	200	MoPrP16		
D	1	standard	0.32	1	MoPrP16		
D	2	standard	0.32	1	MoPrP16		
D	3	standard	0.32	1	RaPrP50		
D	4	standard	0.32	1	RaPrP50		
D	5	sample	A4	200	RaPrP50		
D	6	sample	A4	200	RaPrP50		
D	7	sample	B6	200	RaPrP50		
D	8	sample	B6	200	RaPrP50		
D	9	sample	D2	200	RaPrP50		
D	10	sample	D2	200	RaPrP50		
D	11	sample	Mo Neg QC	200	MoPrP16		
D	12	sample	Mo Neg QC	200	MoPrP16		
E	1	standard	0.128	1	MoPrP16		
E	2	standard	0.128	1	MoPrP16		
E	3	standard	0.128	1	RaPrP50		
E	4	standard	0.128	1	RaPrP50		
E	5	sample	A5	200	RaPrP50		
E	6	sample	A5	200	RaPrP50		
E	7	sample	C1	200	RaPrP50		
E	8	sample	C1	200	RaPrP50		
E	9	sample	D3	200	RaPrP50		
E	10	sample	D3	200	RaPrP50		
E	11	sample	CSF - A2	10	RaPrP50		
E	12	sample	CSF - A2	10	RaPrP50		
F	1	standard	0.0512	1	MoPrP16		
F	2	standard	0.0512	1	MoPrP16		
F	3	standard	0.0512	1	RaPrP50		
F	4	standard	0.0512	1	RaPrP50		
F	5	sample	A6	200	RaPrP50		
F	6	sample	A6	200	RaPrP50		
F	7	sample	C2	200	RaPrP50		
F	8	sample	C2	200	RaPrP50		
F	9	sample	D4	200	RaPrP50		
F	10	sample	D4	200	RaPrP50		
F	11	sample	CSF - D2	10	RaPrP50		
F	12	sample	CSF - D2	10	RaPrP50		
G	1	standard	0.02048	1	MoPrP16		
G	2	standard	0.02048	1	MoPrP16		
G	3	standard	0.02048	1	RaPrP50		
G	4	standard	0.02048	1	RaPrP50		
G	5	sample	B1	200	RaPrP50		
G	6	sample	B1	200	RaPrP50		
G	7	sample	C3	200	RaPrP50		
G	8	sample	C3	200	RaPrP50		
G	9	sample	D5	200	RaPrP50		
G	10	sample	D5	200	RaPrP50		
G	11	sample	CSF - A2	20	RaPrP50		
G	12	sample	CSF - A2	20	RaPrP50		
H	1	standard	0	1	MoPrP16		
H	2	standard	0	1	MoPrP16		
H	3	standard	0	1	RaPrP50		
H	4	standard	0	1	RaPrP50		
H	5	sample	B2	200	RaPrP50		
H	6	sample	B2	200	RaPrP50		
H	7	sample	C4	200	RaPrP50		
H	8	sample	C4	200	RaPrP50		
H	9	sample	D6	200	RaPrP50		
H	10	sample	D6	200	RaPrP50		
H	11	sample	CSF - D2	20	RaPrP50		
H	12	sample	CSF - D2	20	RaPrP50		
